A,B,Product
28,92,1872
28,93,1916
28,94,1816
28,95,1812
28,96,144
28,97,156
28,98,184
28,99,148
28,100,240
28,101,220
28,102,184
28,103,180
28,104,112
28,105,124
28,106,88
28,107,116
28,108,16
28,109,60
28,110,88
28,111,84
28,112,848
28,113,860
28,114,888
28,115,852
28,116,816
28,117,796
28,118,888
28,119,884
28,120,688
28,121,700
28,122,664
28,123,692
28,124,720
28,125,764
28,126,664
28,127,660
29,-128,-3728
29,-127,-595
29,-126,-598
29,-125,-569
29,-124,-524
29,-123,-751
29,-122,-722
29,-121,-757
29,-120,-744
29,-119,-811
29,-118,-814
29,-117,-849
29,-116,-868
29,-115,-903
29,-114,-938
29,-113,-909
29,-112,-896
29,-111,-3
29,-110,-6
29,-109,-105
29,-108,-124
29,-107,-159
29,-106,-130
29,-105,-165
29,-104,-152
29,-103,-91
29,-102,-94
29,-101,-1
29,-100,-20
29,-99,-247
29,-98,-218
29,-97,-253
29,-96,-240
29,-95,-2035
29,-94,-2038
29,-93,-1945
29,-92,-1964
29,-91,-1871
29,-90,-1906
29,-89,-1877
29,-88,-1864
29,-87,-1675
29,-86,-1678
29,-85,-1777
29,-84,-1732
29,-83,-1575
29,-82,-1546
29,-81,-1581
29,-80,-1568
29,-79,-1955
29,-78,-1958
29,-77,-1993
29,-76,-2012
29,-75,-1855
29,-74,-1826
29,-73,-1797
29,-72,-1848
29,-71,-2043
29,-70,-2046
29,-69,-1953
29,-68,-1972
29,-67,-1879
29,-66,-1914
29,-65,-1885
29,-64,-1872
29,-63,-403
29,-62,-406
29,-61,-505
29,-60,-460
29,-59,-431
29,-58,-402
29,-57,-437
29,-56,-424
29,-55,-107
29,-54,-110
29,-53,-17
29,-52,-36
29,-51,-71
29,-50,-106
29,-49,-77
29,-48,-64
29,-47,-835
29,-46,-838
29,-45,-809
29,-44,-828
29,-43,-863
29,-42,-834
29,-41,-869
29,-40,-856
29,-39,-923
29,-38,-926
29,-37,-961
29,-36,-980
29,-35,-951
29,-34,-922
29,-33,-957
29,-32,-944
29,-31,-51
29,-30,-54
29,-29,-89
29,-28,-108
29,-27,-15
29,-26,-50
29,-25,-21
29,-24,-8
29,-23,-459
29,-22,-462
29,-21,-433
29,-20,-388
29,-19,-487
29,-18,-458
29,-17,-493
29,-16,-480
29,-15,-227
29,-14,-230
29,-13,-137
29,-12,-156
29,-11,-255
29,-10,-226
29,-9,-197
29,-8,-248
29,-7,-59
29,-6,-62
29,-5,-97
29,-4,-116
29,-3,-23
29,-2,-58
29,-1,-29
29,0,16
29,1,29
29,2,58
29,3,23
29,4,116
29,5,97
29,6,62
29,7,59
29,8,248
29,9,197
29,10,226
29,11,255
29,12,156
29,13,137
29,14,230
29,15,227
29,16,480
29,17,493
29,18,458
29,19,487
29,20,388
29,21,433
29,22,462
29,23,459
29,24,8
29,25,21
29,26,50
29,27,15
29,28,108
29,29,89
29,30,54
29,31,51
29,32,944
29,33,957
29,34,922
29,35,951
29,36,980
29,37,961
29,38,926
29,39,923
29,40,856
29,41,869
29,42,834
29,43,863
29,44,828
29,45,809
29,46,838
29,47,835
29,48,64
29,49,77
29,50,106
29,51,71
29,52,36
29,53,17
29,54,110
29,55,107
29,56,424
29,57,437
29,58,402
29,59,431
29,60,460
29,61,505
29,62,406
29,63,403
29,64,1872
29,65,1885
29,66,1914
29,67,1879
29,68,1972
29,69,1953
29,70,2046
29,71,2043
29,72,1848
29,73,1797
29,74,1826
29,75,1855
29,76,2012
29,77,1993
29,78,1958
29,79,1955
29,80,1568
29,81,1581
29,82,1546
29,83,1575
29,84,1732
29,85,1777
29,86,1678
29,87,1675
29,88,1864
29,89,1877
29,90,1906
29,91,1871
29,92,1964
29,93,1945
29,94,2038
29,95,2035
29,96,240
29,97,253
29,98,218
29,99,247
29,100,20
29,101,1
29,102,94
29,103,91
29,104,152
29,105,165
29,106,130
29,107,159
29,108,124
29,109,105
29,110,6
29,111,3
29,112,896
29,113,909
29,114,938
29,115,903
29,116,868
29,117,849
29,118,814
29,119,811
29,120,744
29,121,757
29,122,722
29,123,751
29,124,524
29,125,569
29,126,598
29,127,595
30,-128,-3856
30,-127,-722
30,-126,-756
30,-125,-662
30,-124,-648
30,-123,-602
30,-122,-588
30,-121,-622
30,-120,-608
30,-119,-930
30,-118,-916
30,-117,-1014
30,-116,-984
30,-115,-826
30,-114,-796
30,-113,-830
30,-112,-816
30,-111,-178
30,-110,-148
30,-109,-246
30,-108,-232
30,-107,-58
30,-106,-44
30,-105,-14
30,-104,0
30,-103,-194
30,-102,-244
30,-101,-150
30,-100,-184
30,-99,-90
30,-98,-124
30,-97,-94
30,-96,-80
30,-95,-1938
30,-94,-1972
30,-93,-2006
30,-92,-1992
30,-91,-1946
30,-90,-1932
30,-89,-1966
30,-88,-1952
30,-87,-1634
30,-86,-1620
30,-85,-1590
30,-84,-1560
30,-83,-1658
30,-82,-1628
30,-81,-1662
30,-80,-1648
30,-79,-1906
30,-78,-1876
30,-77,-1846
30,-76,-1832
30,-75,-1914
30,-74,-1900
30,-73,-1870
30,-72,-1856
30,-71,-1922
30,-70,-1972
30,-69,-2006
30,-68,-2040
30,-67,-1946
30,-66,-1980
30,-65,-1950
30,-64,-1936
30,-63,-338
30,-62,-372
30,-61,-278
30,-60,-264
30,-59,-474
30,-58,-460
30,-57,-494
30,-56,-480
30,-55,-34
30,-54,-20
30,-53,-118
30,-52,-88
30,-51,-186
30,-50,-156
30,-49,-190
30,-48,-176
30,-47,-818
30,-46,-788
30,-45,-886
30,-44,-872
30,-43,-954
30,-42,-940
30,-41,-910
30,-40,-896
30,-39,-834
30,-38,-884
30,-37,-790
30,-36,-824
30,-35,-986
30,-34,-1020
30,-33,-990
30,-32,-976
30,-31,-18
30,-30,-52
30,-29,-86
30,-28,-72
30,-27,-26
30,-26,-12
30,-25,-46
30,-24,-32
30,-23,-482
30,-22,-468
30,-21,-438
30,-20,-408
30,-19,-506
30,-18,-476
30,-17,-510
30,-16,-496
30,-15,-242
30,-14,-212
30,-13,-182
30,-12,-168
30,-11,-250
30,-10,-236
30,-9,-206
30,-8,-192
30,-7,-2
30,-6,-52
30,-5,-86
30,-4,-120
30,-3,-26
30,-2,-60
30,-1,-30
30,0,16
30,1,30
30,2,60
30,3,26
30,4,120
30,5,86
30,6,52
30,7,2
30,8,192
30,9,206
30,10,236
30,11,250
30,12,168
30,13,182
30,14,212
30,15,242
30,16,496
30,17,510
30,18,476
30,19,506
30,20,408
30,21,438
30,22,468
30,23,482
30,24,32
30,25,46
30,26,12
30,27,26
30,28,72
30,29,86
30,30,52
30,31,18
30,32,976
30,33,990
30,34,1020
30,35,986
30,36,824
30,37,790
30,38,884
30,39,834
30,40,896
30,41,910
30,42,940
30,43,954
30,44,872
30,45,886
30,46,788
30,47,818
30,48,176
30,49,190
30,50,156
30,51,186
30,52,88
30,53,118
30,54,20
30,55,34
30,56,480
30,57,494
30,58,460
30,59,474
30,60,264
30,61,278
30,62,372
30,63,338
30,64,1936
30,65,1950
30,66,1980
30,67,1946
30,68,2040
30,69,2006
30,70,1972
30,71,1922
30,72,1856
30,73,1870
30,74,1900
30,75,1914
30,76,1832
30,77,1846
30,78,1876
30,79,1906
30,80,1648
30,81,1662
30,82,1628
30,83,1658
30,84,1560
30,85,1590
30,86,1620
30,87,1634
30,88,1952
30,89,1966
30,90,1932
30,91,1946
30,92,1992
30,93,2006
30,94,1972
30,95,1938
30,96,80
30,97,94
30,98,124
30,99,90
30,100,184
30,101,150
30,102,244
30,103,194
30,104,0
30,105,14
30,106,44
30,107,58
30,108,232
30,109,246
30,110,148
30,111,178
30,112,816
30,113,830
30,114,796
30,115,826
30,116,984
30,117,1014
30,118,916
30,119,930
30,120,608
30,121,622
30,122,588
30,123,602
30,124,648
30,125,662
30,126,756
30,127,722
31,-128,-3984
31,-127,-657
31,-126,-690
31,-125,-723
31,-124,-756
31,-123,-661
31,-122,-694
31,-121,-663
31,-120,-648
31,-119,-857
31,-118,-842
31,-117,-811
31,-116,-780
31,-115,-877
31,-114,-846
31,-113,-879
31,-112,-864
31,-111,-97
31,-110,-66
31,-109,-35
31,-108,-20
31,-107,-101
31,-106,-86
31,-105,-119
31,-104,-104
31,-103,-169
31,-102,-154
31,-101,-251
31,-100,-220
31,-99,-189
31,-98,-158
31,-97,-191
31,-96,-176
31,-95,-1905
31,-94,-1874
31,-93,-1843
31,-92,-1812
31,-91,-2037
31,-90,-2006
31,-89,-2039
31,-88,-2024
31,-87,-1593
31,-86,-1578
31,-85,-1611
31,-84,-1644
31,-83,-1677
31,-82,-1710
31,-81,-1679
31,-80,-1664
31,-79,-1857
31,-78,-1826
31,-77,-1859
31,-76,-1908
31,-75,-1925
31,-74,-1974
31,-73,-1943
31,-72,-1928
31,-71,-1865
31,-70,-1914
31,-69,-1819
31,-68,-1852
31,-67,-2013
31,-66,-2046
31,-65,-2015
31,-64,-2000
31,-63,-337
31,-62,-370
31,-61,-275
31,-60,-308
31,-59,-469
31,-58,-502
31,-57,-471
31,-56,-456
31,-55,-25
31,-54,-10
31,-53,-107
31,-52,-76
31,-51,-173
31,-50,-142
31,-49,-175
31,-48,-160
31,-47,-801
31,-46,-770
31,-45,-867
31,-44,-852
31,-43,-933
31,-42,-918
31,-41,-951
31,-40,-936
31,-39,-873
31,-38,-858
31,-37,-827
31,-36,-796
31,-35,-1021
31,-34,-990
31,-33,-1023
31,-32,-1008
31,-31,-49
31,-30,-18
31,-29,-115
31,-28,-84
31,-27,-53
31,-26,-22
31,-25,-55
31,-24,-40
31,-23,-505
31,-22,-490
31,-21,-395
31,-20,-428
31,-19,-461
31,-18,-494
31,-17,-463
31,-16,-448
31,-15,-257
31,-14,-226
31,-13,-131
31,-12,-180
31,-11,-197
31,-10,-246
31,-9,-215
31,-8,-200
31,-7,-9
31,-6,-58
31,-5,-91
31,-4,-124
31,-3,-29
31,-2,-62
31,-1,-31
31,0,16
31,1,31
31,2,62
31,3,29
31,4,124
31,5,91
31,6,58
31,7,9
31,8,200
31,9,215
31,10,246
31,11,197
31,12,180
31,13,131
31,14,226
31,15,257
31,16,448
31,17,463
31,18,494
31,19,461
31,20,428
31,21,395
31,22,490
31,23,505
31,24,40
31,25,55
31,26,22
31,27,53
31,28,84
31,29,115
31,30,18
31,31,49
31,32,1008
31,33,1023
31,34,990
31,35,1021
31,36,796
31,37,827
31,38,858
31,39,873
31,40,936
31,41,951
31,42,918
31,43,933
31,44,852
31,45,867
31,46,770
31,47,801
31,48,160
31,49,175
31,50,142
31,51,173
31,52,76
31,53,107
31,54,10
31,55,25
31,56,456
31,57,471
31,58,502
31,59,469
31,60,308
31,61,275
31,62,370
31,63,337
31,64,2000
31,65,2015
31,66,2046
31,67,2013
31,68,1852
31,69,1819
31,70,1914
31,71,1865
31,72,1928
31,73,1943
31,74,1974
31,75,1925
31,76,1908
31,77,1859
31,78,1826
31,79,1857
31,80,1664
31,81,1679
31,82,1710
31,83,1677
31,84,1644
31,85,1611
31,86,1578
31,87,1593
31,88,2024
31,89,2039
31,90,2006
31,91,2037
31,92,1812
31,93,1843
31,94,1874
31,95,1905
31,96,176
31,97,191
31,98,158
31,99,189
31,100,220
31,101,251
31,102,154
31,103,169
31,104,104
31,105,119
31,106,86
31,107,101
31,108,20
31,109,35
31,110,66
31,111,97
31,112,864
31,113,879
31,114,846
31,115,877
31,116,780
31,117,811
31,118,842
31,119,857
31,120,648
31,121,663
31,122,694
31,123,661
31,124,756
31,125,723
31,126,690
31,127,657
32,-128,-4112
32,-127,-4080
32,-126,-4048
32,-125,-4016
32,-124,-3984
32,-123,-3952
32,-122,-3920
32,-121,-3888
32,-120,-3856
32,-119,-3824
32,-118,-3792
32,-117,-3760
32,-116,-3728
32,-115,-3696
32,-114,-3664
32,-113,-3632
32,-112,-3600
32,-111,-3568
32,-110,-3536
32,-109,-3504
32,-108,-3472
32,-107,-3440
32,-106,-3408
32,-105,-3376
32,-104,-3344
32,-103,-3312
32,-102,-3280
32,-101,-3248
32,-100,-3216
32,-99,-3184
32,-98,-3152
32,-97,-3120
32,-96,-3088
32,-95,-3056
32,-94,-3024
32,-93,-2992
32,-92,-2960
32,-91,-2928
32,-90,-2896
32,-89,-2864
32,-88,-2832
32,-87,-2800
32,-86,-2768
32,-85,-2736
32,-84,-2704
32,-83,-2672
32,-82,-2640
32,-81,-2608
32,-80,-2576
32,-79,-2544
32,-78,-2512
32,-77,-2480
32,-76,-2448
32,-75,-2416
32,-74,-2384
32,-73,-2352
32,-72,-2320
32,-71,-2288
32,-70,-2256
32,-69,-2224
32,-68,-2192
32,-67,-2160
32,-66,-2128
32,-65,-2096
32,-64,-2064
32,-63,-2032
32,-62,-2000
32,-61,-1968
32,-60,-1936
32,-59,-1904
32,-58,-1872
32,-57,-1840
32,-56,-1808
32,-55,-1776
32,-54,-1744
32,-53,-1712
32,-52,-1680
32,-51,-1648
32,-50,-1616
32,-49,-1584
32,-48,-1552
32,-47,-1520
32,-46,-1488
32,-45,-1456
32,-44,-1424
32,-43,-1392
32,-42,-1360
32,-41,-1328
32,-40,-1296
32,-39,-1264
32,-38,-1232
32,-37,-1200
32,-36,-1168
32,-35,-1136
32,-34,-1104
32,-33,-1072
32,-32,-1040
32,-31,-1008
32,-30,-976
32,-29,-944
32,-28,-912
32,-27,-880
32,-26,-848
32,-25,-816
32,-24,-784
32,-23,-752
32,-22,-720
32,-21,-688
32,-20,-656
32,-19,-624
32,-18,-592
32,-17,-560
32,-16,-528
32,-15,-496
32,-14,-464
32,-13,-432
32,-12,-400
32,-11,-368
32,-10,-336
32,-9,-304
32,-8,-272
32,-7,-240
32,-6,-208
32,-5,-176
32,-4,-144
32,-3,-112
32,-2,-80
32,-1,-48
32,0,16
32,1,48
32,2,80
32,3,112
32,4,144
32,5,176
32,6,208
32,7,240
32,8,272
32,9,304
32,10,336
32,11,368
32,12,400
32,13,432
32,14,464
32,15,496
32,16,528
32,17,560
32,18,592
32,19,624
32,20,656
32,21,688
32,22,720
32,23,752
32,24,784
32,25,816
32,26,848
32,27,880
32,28,912
32,29,944
32,30,976
32,31,1008
32,32,1040
32,33,1072
32,34,1104
32,35,1136
32,36,1168
32,37,1200
32,38,1232
32,39,1264
32,40,1296
32,41,1328
32,42,1360
32,43,1392
32,44,1424
32,45,1456
32,46,1488
32,47,1520
32,48,1552
32,49,1584
32,50,1616
32,51,1648
32,52,1680
32,53,1712
32,54,1744
32,55,1776
32,56,1808
32,57,1840
32,58,1872
32,59,1904
32,60,1936
32,61,1968
32,62,2000
32,63,2032
32,64,2064
32,65,2096
32,66,2128
32,67,2160
32,68,2192
32,69,2224
32,70,2256
32,71,2288
32,72,2320
32,73,2352
32,74,2384
32,75,2416
32,76,2448
32,77,2480
32,78,2512
32,79,2544
32,80,2576
32,81,2608
32,82,2640
32,83,2672
32,84,2704
32,85,2736
32,86,2768
32,87,2800
32,88,2832
32,89,2864
32,90,2896
32,91,2928
32,92,2960
32,93,2992
32,94,3024
32,95,3056
32,96,3088
32,97,3120
32,98,3152
32,99,3184
32,100,3216
32,101,3248
32,102,3280
32,103,3312
32,104,3344
32,105,3376
32,106,3408
32,107,3440
32,108,3472
32,109,3504
32,110,3536
32,111,3568
32,112,3600
32,113,3632
32,114,3664
32,115,3696
32,116,3728
32,117,3760
32,118,3792
32,119,3824
32,120,3856
32,121,3888
32,122,3920
32,123,3952
32,124,3984
32,125,4016
32,126,4048
32,127,4080
33,-128,-4240
33,-127,-3887
33,-126,-3854
33,-125,-4077
33,-124,-4044
33,-123,-4011
33,-122,-3978
33,-121,-3945
33,-120,-3912
33,-119,-3623
33,-118,-3590
33,-117,-3813
33,-116,-3780
33,-115,-3747
33,-114,-3714
33,-113,-3681
33,-112,-3648
33,-111,-3359
33,-110,-3390
33,-109,-3549
33,-108,-3580
33,-107,-3483
33,-106,-3514
33,-105,-3417
33,-104,-3448
33,-103,-3095
33,-102,-3126
33,-101,-3285
33,-100,-3316
33,-99,-3219
33,-98,-3250
33,-97,-3153
33,-96,-3184
33,-95,-2831
33,-94,-2862
33,-93,-3021
33,-92,-3052
33,-91,-2955
33,-90,-2986
33,-89,-2889
33,-88,-2920
33,-87,-2567
33,-86,-2598
33,-85,-2757
33,-84,-2788
33,-83,-2691
33,-82,-2722
33,-81,-2625
33,-80,-2656
33,-79,-2367
33,-78,-2334
33,-77,-2557
33,-76,-2524
33,-75,-2491
33,-74,-2458
33,-73,-2425
33,-72,-2392
33,-71,-2103
33,-70,-2070
33,-69,-2293
33,-68,-2260
33,-67,-2227
33,-66,-2194
33,-65,-2161
33,-64,-2128
33,-63,-2031
33,-62,-1998
33,-61,-1965
33,-60,-1932
33,-59,-1899
33,-58,-1866
33,-57,-1833
33,-56,-1800
33,-55,-1767
33,-54,-1734
33,-53,-1701
33,-52,-1668
33,-51,-1635
33,-50,-1602
33,-49,-1569
33,-48,-1536
33,-47,-1503
33,-46,-1534
33,-45,-1437
33,-44,-1468
33,-43,-1371
33,-42,-1402
33,-41,-1305
33,-40,-1336
33,-39,-1239
33,-38,-1270
33,-37,-1173
33,-36,-1204
33,-35,-1107
33,-34,-1138
33,-33,-1041
33,-32,-1072
33,-31,-975
33,-30,-1006
33,-29,-909
33,-28,-940
33,-27,-843
33,-26,-874
33,-25,-777
33,-24,-808
33,-23,-711
33,-22,-742
33,-21,-645
33,-20,-676
33,-19,-579
33,-18,-610
33,-17,-513
33,-16,-544
33,-15,-511
33,-14,-478
33,-13,-445
33,-12,-412
33,-11,-379
33,-10,-346
33,-9,-313
33,-8,-280
33,-7,-247
33,-6,-214
33,-5,-181
33,-4,-148
33,-3,-115
33,-2,-82
33,-1,-49
33,0,16
33,1,49
33,2,82
33,3,115
33,4,148
33,5,181
33,6,214
33,7,247
33,8,280
33,9,313
33,10,346
33,11,379
33,12,412
33,13,445
33,14,478
33,15,511
33,16,544
33,17,513
33,18,610
33,19,579
33,20,676
33,21,645
33,22,742
33,23,711
33,24,808
33,25,777
33,26,874
33,27,843
33,28,940
33,29,909
33,30,1006
33,31,975
33,32,1072
33,33,1041
33,34,1138
33,35,1107
33,36,1204
33,37,1173
33,38,1270
33,39,1239
33,40,1336
33,41,1305
33,42,1402
33,43,1371
33,44,1468
33,45,1437
33,46,1534
33,47,1503
33,48,1536
33,49,1569
33,50,1602
33,51,1635
33,52,1668
33,53,1701
33,54,1734
33,55,1767
33,56,1800
33,57,1833
33,58,1866
33,59,1899
33,60,1932
33,61,1965
33,62,1998
33,63,2031
33,64,2128
33,65,2161
33,66,2194
33,67,2227
33,68,2260
33,69,2293
33,70,2070
33,71,2103
33,72,2392
33,73,2425
33,74,2458
33,75,2491
33,76,2524
33,77,2557
33,78,2334
33,79,2367
33,80,2656
33,81,2625
33,82,2722
33,83,2691
33,84,2788
33,85,2757
33,86,2598
33,87,2567
33,88,2920
33,89,2889
33,90,2986
33,91,2955
33,92,3052
33,93,3021
33,94,2862
33,95,2831
33,96,3184
33,97,3153
33,98,3250
33,99,3219
33,100,3316
33,101,3285
33,102,3126
33,103,3095
33,104,3448
33,105,3417
33,106,3514
33,107,3483
33,108,3580
33,109,3549
33,110,3390
33,111,3359
33,112,3648
33,113,3681
33,114,3714
33,115,3747
33,116,3780
33,117,3813
33,118,3590
33,119,3623
33,120,3912
33,121,3945
33,122,3978
33,123,4011
33,124,4044
33,125,4077
33,126,3854
33,127,3887
34,-128,-4368
34,-127,-4014
34,-126,-3980
34,-125,-3946
34,-124,-3912
34,-123,-3878
34,-122,-3844
34,-121,-4066
34,-120,-4032
34,-119,-3742
34,-118,-3772
34,-117,-3674
34,-116,-3704
34,-115,-3606
34,-114,-3636
34,-113,-3794
34,-112,-3824
34,-111,-3470
34,-110,-3500
34,-109,-3402
34,-108,-3432
34,-107,-3334
34,-106,-3364
34,-105,-3522
34,-104,-3552
34,-103,-3262
34,-102,-3228
34,-101,-3194
34,-100,-3160
34,-99,-3126
34,-98,-3092
34,-97,-3314
34,-96,-3280
34,-95,-2926
34,-94,-2892
34,-93,-2858
34,-92,-2824
34,-91,-3046
34,-90,-3012
34,-89,-2978
34,-88,-2944
34,-87,-2654
34,-86,-2684
34,-85,-2586
34,-84,-2616
34,-83,-2774
34,-82,-2804
34,-81,-2706
34,-80,-2736
34,-79,-2382
34,-78,-2412
34,-77,-2314
34,-76,-2344
34,-75,-2502
34,-74,-2532
34,-73,-2434
34,-72,-2464
34,-71,-2174
34,-70,-2140
34,-69,-2106
34,-68,-2072
34,-67,-2294
34,-66,-2260
34,-65,-2226
34,-64,-2192
34,-63,-1838
34,-62,-1804
34,-61,-2026
34,-60,-1992
34,-59,-1958
34,-58,-1924
34,-57,-1890
34,-56,-1856
34,-55,-1566
34,-54,-1596
34,-53,-1754
34,-52,-1784
34,-51,-1686
34,-50,-1716
34,-49,-1618
34,-48,-1648
34,-47,-1294
34,-46,-1324
34,-45,-1482
34,-44,-1512
34,-43,-1414
34,-42,-1444
34,-41,-1346
34,-40,-1376
34,-39,-1086
34,-38,-1052
34,-37,-1274
34,-36,-1240
34,-35,-1206
34,-34,-1172
34,-33,-1138
34,-32,-1104
34,-31,-1006
34,-30,-972
34,-29,-938
34,-28,-904
34,-27,-870
34,-26,-836
34,-25,-802
34,-24,-768
34,-23,-734
34,-22,-764
34,-21,-666
34,-20,-696
34,-19,-598
34,-18,-628
34,-17,-530
34,-16,-560
34,-15,-462
34,-14,-492
34,-13,-394
34,-12,-424
34,-11,-326
34,-10,-356
34,-9,-258
34,-8,-288
34,-7,-254
34,-6,-220
34,-5,-186
34,-4,-152
34,-3,-118
34,-2,-84
34,-1,-50
34,0,16
34,1,50
34,2,84
34,3,118
34,4,152
34,5,186
34,6,220
34,7,254
34,8,288
34,9,258
34,10,356
34,11,326
34,12,424
34,13,394
34,14,492
34,15,462
34,16,560
34,17,530
34,18,628
34,19,598
34,20,696
34,21,666
34,22,764
34,23,734
34,24,768
34,25,802
34,26,836
34,27,870
34,28,904
34,29,938
34,30,972
34,31,1006
34,32,1104
34,33,1138
34,34,1172
34,35,1206
34,36,1240
34,37,1274
34,38,1052
34,39,1086
34,40,1376
34,41,1346
34,42,1444
34,43,1414
34,44,1512
34,45,1482
34,46,1324
34,47,1294
34,48,1648
34,49,1618
34,50,1716
34,51,1686
34,52,1784
34,53,1754
34,54,1596
34,55,1566
34,56,1856
34,57,1890
34,58,1924
34,59,1958
34,60,1992
34,61,2026
34,62,1804
34,63,1838
34,64,2192
34,65,2226
34,66,2260
34,67,2294
34,68,2072
34,69,2106
34,70,2140
34,71,2174
34,72,2464
34,73,2434
34,74,2532
34,75,2502
34,76,2344
34,77,2314
34,78,2412
34,79,2382
34,80,2736
34,81,2706
34,82,2804
34,83,2774
34,84,2616
34,85,2586
34,86,2684
34,87,2654
34,88,2944
34,89,2978
34,90,3012
34,91,3046
34,92,2824
34,93,2858
34,94,2892
34,95,2926
34,96,3280
34,97,3314
34,98,3092
34,99,3126
34,100,3160
34,101,3194
34,102,3228
34,103,3262
34,104,3552
34,105,3522
34,106,3364
34,107,3334
34,108,3432
34,109,3402
34,110,3500
34,111,3470
34,112,3824
34,113,3794
34,114,3636
34,115,3606
34,116,3704
34,117,3674
34,118,3772
34,119,3742
34,120,4032
34,121,4066
34,122,3844
34,123,3878
34,124,3912
34,125,3946
34,126,3980
34,127,4014
35,-128,-4496
35,-127,-4061
35,-126,-4090
35,-125,-3991
35,-124,-4020
35,-123,-3921
35,-122,-3950
35,-121,-3851
35,-120,-3880
35,-119,-3797
35,-118,-3826
35,-117,-3727
35,-116,-3756
35,-115,-3657
35,-114,-3686
35,-113,-3587
35,-112,-3616
35,-111,-3581
35,-110,-3546
35,-109,-3511
35,-108,-3476
35,-107,-3441
35,-106,-3406
35,-105,-3371
35,-104,-3336
35,-103,-3301
35,-102,-3266
35,-101,-3231
35,-100,-3260
35,-99,-3161
35,-98,-3190
35,-97,-3091
35,-96,-3120
35,-95,-3005
35,-94,-2970
35,-93,-2935
35,-92,-2900
35,-91,-2865
35,-90,-2830
35,-89,-3051
35,-88,-3016
35,-87,-2741
35,-86,-2706
35,-85,-2671
35,-84,-2636
35,-83,-2601
35,-82,-2566
35,-81,-2787
35,-80,-2752
35,-79,-2461
35,-78,-2490
35,-77,-2391
35,-76,-2420
35,-75,-2321
35,-74,-2350
35,-73,-2507
35,-72,-2536
35,-71,-2181
35,-70,-2210
35,-69,-2175
35,-68,-2140
35,-67,-2105
35,-66,-2070
35,-65,-2291
35,-64,-2256
35,-63,-1821
35,-62,-1850
35,-61,-2007
35,-60,-2036
35,-59,-1937
35,-58,-1966
35,-57,-1867
35,-56,-1896
35,-55,-1557
35,-54,-1586
35,-53,-1743
35,-52,-1772
35,-51,-1673
35,-50,-1702
35,-49,-1603
35,-48,-1632
35,-47,-1341
35,-46,-1306
35,-45,-1527
35,-44,-1492
35,-43,-1457
35,-42,-1422
35,-41,-1387
35,-40,-1352
35,-39,-1061
35,-38,-1026
35,-37,-1247
35,-36,-1276
35,-35,-1177
35,-34,-1206
35,-33,-1107
35,-32,-1136
35,-31,-1021
35,-30,-986
35,-29,-951
35,-28,-916
35,-27,-881
35,-26,-846
35,-25,-811
35,-24,-776
35,-23,-757
35,-22,-722
35,-21,-687
35,-20,-652
35,-19,-617
35,-18,-582
35,-17,-547
35,-16,-512
35,-15,-477
35,-14,-506
35,-13,-407
35,-12,-436
35,-11,-337
35,-10,-366
35,-9,-267
